Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
6,14.72,0.91837,-1.04087,0.75436,247.37716,1.0,0.847,0.1576,1.0,0.8682,0.02568,0.03949,0.81007,0.24838,-0.0
6,14.848,0.91837,-1.04556,0.76624,244.37406,1.0,0.8465,0.1572,1.0,0.8679,0.00773,-0.0,0.83413,0.24954,-0.0
6,15.008,0.91837,-1.05116,0.77717,247.90866,1.0,0.846,0.1568,1.0,0.8676,0.04582,0.00215,0.82343,0.18304,-0.0
6,15.104,0.91837,-1.05608,0.7885,251.46173,1.0,0.8455,0.1564,1.0,0.8673,-0.0,0.02516,0.79266,0.08388,-0.0
6,15.264,0.91837,-1.0612,0.80298,255.81007,1.0,0.845,0.156,1.0,0.867,0.06969,0.00446,0.87992,0.14792,-0.0
6,15.36,0.91837,-1.06371,0.81185,258.39763,1.0,0.8445,0.1556,1.0,0.8667,0.15607,0.02085,0.95604,-0.0,0.0136
6,15.488,0.91837,-1.066,0.82428,255.56516,1.0,0.844,0.1552,1.0,0.8664,0.20021,-0.0,0.84427,0.00359,0.00053
6,15.616,0.91837,-1.06893,0.83663,252.68566,1.0,0.8435,0.1548,1.0,0.8661,0.1374,0.07823,0.80656,0.08988,-0.0
6,15.776,0.91837,-1.07345,0.85178,249.17947,1.0,0.843,0.1544,1.0,0.8658,0.07164,0.11942,0.83194,0.03741,-0.0
6,15.904,0.91837,-1.07765,0.86364,245.97512,1.0,0.8425,0.154,1.0,0.8655,0.02431,0.10899,0.81411,0.03002,0.15539
6,16.064,0.9098,-1.08373,0.87793,240.25714,1.0,0.842,0.1536,1.0,0.8652,0.09168,0.14674,0.74012,-0.0,0.14003
6,16.224,0.9098,-1.09106,0.89134,234.02173,1.0,0.8415,0.1632,1.0,0.8649,0.04745,0.11332,0.87001,-0.0,0.14962
6,16.352,0.9098,-1.09795,0.90139,229.11843,1.0,0.841,0.1728,1.0,0.8646,-0.0,0.12551,0.89389,-0.0,0.19312
6,16.512,0.9098,-1.10582,0.911,223.60874,1.0,0.8405,0.1824,1.0,0.8643,0.02317,0.13371,0.67438,-0.0,0.10462
6,16.64,0.9098,-1.11276,0.91819,217.84634,1.0,0.84,0.192,1.0,0.864,-0.0,0.01834,0.64833,0.04064,0.10908
6,16.8,0.9098,-1.12139,0.92567,213.07191,1.0,0.8395,0.2016,1.0,0.8637,0.0223,-0.0,0.76303,0.09961,0.12963
6,16.928,0.9098,-1.13075,0.93192,208.17976,1.0,0.839,0.2112,1.0,0.8634,0.02433,-0.0,0.82103,0.05979,0.2327
6,17.088,0.9098,-1.14496,0.93925,212.78338,1.0,0.8385,0.2208,1.0,0.8631,0.13125,-0.0,0.8248,0.04013,0.244
6,17.248,0.9098,-1.1587,0.94781,217.05419,1.0,0.838,0.2304,1.0,0.8628,0.1237,0.1307,0.78155,0.09042,0.26923
